Barrio,M2,Vista,Piso,Cochera,Precio
C,60,no,22,si,179537
C,105,si,22,no,372400
A,58,si,11,no,96073
B,97,no,8,si,83226
B,62,no,11,no,69423
B,48,no,8,no,60499
B,69,no,14,no,79816
C,62,si,30,no,114368
B,131,no,8,no,163751
A,62,si,12,no,209142
A,122,no,14,no,164499
B,90,no,6,no,76373
C,115,no,20,no,230569
C,140,si,11,no,159476
A,111,no,8,no,286917
A,94,no,8,no,147188
C,133,no,9,no,120608
A,135,si,5,no,323749
B,136,no,2,no,119667
B,106,no,12,si,153289
C,55,si,7,si,119573
C,96,no,31,si,382153
A,47,si,10,no,75390
C,49,no,17,no,171096
C,136,no,29,si,600172
C,103,no,28,no,86545
A,102,si,14,no,282875
B,89,no,13,no,176413
C,57,no,24,no,130882
A,137,no,13,no,480745
A,65,si,13,no,138205
C,63,no,22,no,156915
B,91,no,13,no,255950
C,45,no,20,si,147510
B,87,no,10,si,148707
C,116,no,28,no,334703
B,51,no,7,si,77806
A,78,si,14,no,159829
A,80,no,7,no,165579
B,72,no,5,no,103430
B,45,no,6,si,101895
C,115,si,31,si,431629
C,128,no,31,no,190357
A,90,no,11,no,150341
C,122,no,25,si,387518
A,79,no,4,no,96817
B,99,no,13,si,106271
B,74,no,10,no,102734
B,44,no,14,no,49947
B,69,no,11,no,48766
C,102,no,20,no,80186
A,139,no,8,no,255920
A,77,si,8,no,101191
B,108,no,11,si,200166
A,100,si,13,no,288417
B,138,no,14,no,258274
C,130,si,23,no,195715
A,103,no,10,no,169206
B,83,no,10,si,124637
B,71,no,11,no,87863
A,127,si,13,no,365135
B,120,no,10,no,99801
A,123,si,10,no,279564
A,80,si,7,no,112330
A,125,si,10,no,177689
C,127,no,25,no,116283
B,62,no,13,no,73068
A,122,no,8,no,154257
B,112,no,12,si,123991
A,57,no,14,no,81330
C,88,si,15,no,169294
A,66,si,5,no,120473
A,88,si,5,no,113941
B,104,no,11,si,119452
A,115,si,13,no,327697
C,54,no,14,no,81587
B,136,no,10,no,185236
C,135,si,17,no,248649
A,136,no,9,no,382454
A,118,si,7,no,256995
A,69,no,6,no,136324
B,98,no,5,si,94460
A,73,no,7,no,191264
C,74,si,5,no,159705
A,129,si,11,no,327053
C,125,no,26,si,220015
B,129,no,11,no,203852
A,63,si,8,no,92082
B,61,no,8,no,99993
A,138,no,11,no,302487
B,87,no,14,no,57843
C,73,no,3,no,76687
A,77,si,6,no,112584
A,133,no,12,no,207452
C,66,si,16,no,123261
C,117,si,28,no,218464
C,94,si,21,si,235707
A,130,no,14,no,428448
C,124,si,19,no,288022
C,117,no,10,no,108888
C,95,no,31,no,345350
C,57,no,18,no,121814
B,87,no,9,no,116482
B,124,no,10,no,149983
B,100,no,5,no,142259
B,120,no,4,no,91603
C,119,si,17,no,480723
C,56,no,30,no,154975
A,97,si,14,no,121635
B,48,no,13,no,68211
C,69,si,31,no,216745
B,96,no,10,no,103538
A,45,si,14,no,98973
C,54,no,18,no,100326
A,105,si,6,no,151863
C,66,no,9,no,90434
A,56,no,6,no,60744
A,135,si,10,no,214868
C,83,no,22,si,153748
B,93,no,10,si,177852
A,127,no,13,no,321366
C,77,si,30,si,385355
C,122,si,16,no,376961
A,48,no,13,no,122444
C,83,si,19,no,134954
B,88,no,11,si,148369
C,134,si,4,si,215393
C,48,no,9,no,53215
C,46,no,23,si,172735
C,42,si,22,si,134744
B,129,no,8,no,98695
B,80,no,13,no,144991
B,104,no,14,si,150631
C,106,si,25,si,256933
C,74,si,16,no,181846
C,52,no,8,si,116020
B,61,no,11,no,70942
C,40,no,27,no,86933
C,59,si,24,si,280785
C,74,no,22,no,79505
C,111,no,19,si,200624
A,92,no,5,no,193806
C,116,no,18,si,458538
C,138,si,15,no,396194
A,130,si,14,no,325971
C,51,no,10,si,106467
A,108,no,9,no,105336
B,105,no,10,no,139736
B,83,no,9,no,146890
A,108,si,7,no,180002
C,89,no,8,no,104204
C,90,si,21,no,162413
A,121,no,12,no,159256
C,86,no,14,no,169218
B,107,no,8,no,151291
B,118,no,2,no,91780
A,85,no,2,no,114279
C,100,si,22,no,402218
A,130,si,11,no,358182
B,48,no,8,no,91530
A,137,no,13,no,204684
C,41,no,13,no,128728
B,63,no,10,si,161770
A,105,si,10,no,162705
B,89,no,7,no,134288
C,90,si,21,no,321902
A,122,si,14,no,288611
C,136,si,27,no,406471
B,105,no,11,no,190329
C,119,si,23,si,277403
A,116,si,12,no,285771
B,71,no,13,no,86459
B,56,no,12,no,87020
A,43,no,10,no,97512
B,55,no,6,si,82800
A,99,no,4,no,127654
B,42,no,12,no,46509
C,125,si,23,no,488686
C,123,no,21,no,107708
C,62,si,29,no,191809
B,62,no,11,no,59501
B,118,no,13,no,85686
B,138,no,10,no,67532
C,118,no,25,no,399141
A,44,si,14,no,96922
B,86,no,14,no,127643
B,113,no,12,no,168875
A,100,si,11,no,214359
C,84,no,17,no,127943
B,84,no,11,no,122517
B,134,no,13,si,185042
C,94,si,13,no,132606
C,79,no,28,no,173720
A,53,no,11,no,98353
A,65,no,13,no,129104
A,70,si,10,no,190465
C,99,no,25,si,306743
A,87,no,9,no,150341
C,60,si,29,no,172494
A,94,no,7,no,248594
C,46,no,13,no,78487
B,80,no,12,si,217816
C,48,si,13,no,106676
C,120,si,31,no,145222
C,109,si,26,no,308536
C,82,no,21,no,160231
C,99,no,15,no,309130
B,106,no,4,no,102230
B,130,no,4,no,87170
A,69,si,11,no,136768
B,97,no,7,no,97657
B,130,no,7,no,169450
A,91,no,10,no,98577
B,96,no,13,no,117037
B,85,no,11,no,64441
B,42,no,10,no,59288
C,62,no,6,no,78579
A,133,si,5,no,172859
B,82,no,12,si,158825
A,55,no,9,no,136572
B,94,no,8,no,118167
A,137,si,9,no,259299
A,111,si,7,no,180856
B,61,no,3,no,69590
C,58,no,29,no,187961
C,64,si,29,no,166764
C,51,no,27,no,62766
B,108,no,11,no,110208
C,116,si,29,si,539556
C,136,no,7,no,95109
B,73,no,12,no,80804
C,63,no,22,no,143391
A,92,si,12,no,177717
B,77,no,13,no,153872
B,63,no,11,no,69984
B,94,no,12,no,76697
B,61,no,7,no,39417
C,95,no,29,si,264299
A,72,si,14,no,155312
B,85,no,6,no,83323
B,70,no,13,no,61973
B,140,no,11,no,134609
C,53,no,18,si,202909
C,59,no,26,no,68185
B,135,no,4,no,76764
A,57,no,4,no,131105
B,132,no,5,no,130338
B,75,no,14,no,86773
A,99,no,9,no,168260
B,45,no,9,no,48344
A,114,si,6,no,330931
C,111,si,26,no,306313
B,106,no,10,no,80285
B,127,no,13,si,195209
A,43,no,11,no,156572
C,59,no,25,si,93877
B,93,no,5,no,124064
A,128,no,11,no,195417
C,76,no,23,no,158804
C,42,no,10,si,134228
C,59,si,25,no,139153
A,40,si,12,no,88560
B,85,no,14,no,105481
B,126,no,14,no,250098
C,100,no,26,si,348861
B,95,no,7,no,59994
C,49,no,22,si,258388
C,89,no,27,si,201557
A,137,si,12,no,223684
C,134,no,28,si,282855
A,116,no,8,no,146777
A,61,no,6,no,118541
B,107,no,4,no,61548
C,47,no,17,no,42505
A,110,si,11,no,268949
A,46,no,6,no,72022
C,61,no,14,no,77258
C,88,si,27,si,187217
A,60,si,5,no,95722
A,129,si,12,no,204722
B,57,no,10,no,144852
A,104,si,13,no,317282
A,73,no,3,no,138228
A,126,no,7,no,159350
A,49,no,11,no,84965
B,109,no,11,no,111092
C,109,si,14,si,202818
B,117,no,11,no,213395
C,50,no,26,no,163680
C,68,no,28,no,165581
C,44,no,8,no,55960
C,138,no,25,no,136215
A,106,no,4,no,173605
B,98,no,12,no,136038
C,136,no,25,no,238954
B,94,no,13,si,147454
C,54,si,27,no,211628
A,116,no,12,no,274718
A,133,si,6,no,209437
B,65,no,14,no,100816
C,104,no,2,no,120699
C,47,no,5,si,100940
A,117,no,4,no,159068
A,60,no,9,no,87353
B,44,no,4,no,27990
C,123,no,10,si,206008
A,72,no,7,no,188728
B,112,no,12,no,162274
A,127,no,5,no,286518
C,101,no,14,no,174801
C,88,no,12,no,166009
B,80,no,1,si,80486
B,135,no,9,si,129277
B,137,no,12,si,118767
C,137,no,25,no,301810
A,85,si,2,no,172540
C,102,no,9,no,294019
C,120,no,26,no,187854
A,101,no,13,no,272082
B,72,no,9,no,111831
A,125,no,11,no,373588
A,98,si,11,no,204205
A,80,no,14,no,221929
A,51,si,11,no,133587
A,105,no,5,no,121387
C,54,no,23,no,223667
A,121,si,12,no,302039
C,72,no,21,no,156006
C,127,si,11,no,196076
B,64,no,13,si,170123
C,108,si,27,no,263043
C,121,si,12,no,211135
A,71,si,11,no,134444
A,114,si,11,no,209683
B,121,no,10,no,136898
B,54,no,14,si,122634
A,89,no,8,no,148045
C,41,no,20,no,88811
B,129,no,12,no,91265
A,98,si,13,no,150710
A,139,si,10,no,333692
B,81,no,13,no,204088
C,47,no,25,no,208629
B,111,no,10,no,117378
B,129,no,12,no,160739
C,47,no,8,si,147874
B,52,no,11,si,88520
B,99,no,11,no,166625
B,54,no,9,no,88441
A,96,si,12,no,210199
C,101,no,31,no,372612
B,61,no,9,si,76716
A,113,no,12,no,150328
C,133,no,30,si,218216
C,128,no,12,no,294745
C,85,no,27,no,116010
A,135,no,6,no,348731
C,44,no,4,no,52392
B,109,no,10,no,118993
C,72,si,23,si,199516
B,74,no,9,no,60729
B,121,no,11,no,74627
A,79,no,13,no,160399
C,118,no,21,no,234452
B,118,no,14,si,150067
C,120,no,22,si,164674
B,124,no,12,si,155715
A,61,si,13,no,143839
B,55,no,2,si,118066
B,120,no,9,si,205996
C,112,no,19,no,278621
A,104,no,12,no,343335
A,54,no,14,no,124210
B,85,no,2,si,113460
C,104,no,12,no,227189
B,125,no,14,no,180849
A,135,si,13,no,327423
B,131,no,6,no,150438
C,59,si,16,si,134539
B,53,no,7,si,72054
B,116,no,7,no,127182
B,121,no,12,no,196980
B,53,no,5,si,79845
A,78,no,12,no,108788
C,99,si,15,no,219200
A,53,no,7,no,60589
A,109,no,11,no,272184
C,74,no,17,no,140842
C,46,si,24,si,141397
B,43,no,8,no,55328
B,81,no,3,si,117624
A,67,si,11,no,143557
A,78,no,11,no,104038
C,120,no,32,si,596824
A,81,no,11,no,267447
B,116,no,12,si,122705
C,121,si,5,no,176565
C,77,si,23,no,181681
C,98,si,23,no,421111
B,135,no,2,si,99967
B,102,no,5,no,68924
C,55,si,19,si,334587
B,104,no,8,no,179963
B,116,no,10,no,114864
B,137,no,10,si,157668
C,52,si,6,no,94328
C,91,si,25,no,376268
C,114,si,29,no,246960
C,108,si,11,no,106050
A,104,no,14,no,169934
C,60,si,28,si,188772
B,70,no,10,no,63840
B,89,no,3,no,103845
